Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss
6570000,0.4368001,16.867000708699535,99.0,34.16174,0.0030872833,0.07272249,16.86776648124059,0.000546285929546381,0.07671984498039819,0.08299865,0.031059265,0.000103300496,0.000104413564,0.00077574496,0.12412096,0.042966593,0.9607299,0.0
6600000,0.43161988,16.401243180108096,98.67441860465117,33.482265,0.0016263967,0.06300945,16.432737122133585,0.0006546865583264402,0.06752575134438465,0.06320953,0.033072755,0.00010244247,0.00012648129,0.0006450804,0.122849956,0.043176346,0.9611328,0.0
6630000,0.4277741,15.708701449329192,98.67774086378738,33.036015,0.0053765364,0.058558315,15.676541039438614,0.00047857515295183107,0.07420211394748301,0.19937317,0.032737646,0.000101584425,9.21255e-05,0.0007290223,0.11437041,0.03983344,0.96361303,0.0
6660000,0.4250603,16.71183399448171,99.0,34.98884,0.004106231,0.071401834,16.71279972533385,0.0006379744752484839,0.07795535503265759,0.10805067,0.032798026,0.00010064834,0.00012470987,0.0008228529,0.1283284,0.044052783,0.95858496,0.0
6690000,0.42136917,15.64940048359024,99.0,32.773113,-0.0016766228,0.07121417,15.648066121339799,0.0006202238490611004,0.0863275773297452,0.17533356,0.032350782,9.971235e-05,0.00011814123,0.00078061764,0.1202363,0.041293588,0.96247816,0.0
6720000,0.4187374,16.2550038466199,99.0,32.801785,-0.00033744297,0.06611515,16.255169674158097,0.0008351738972123713,0.06402881645752738,0.08335451,0.03497827,9.885436e-05,0.00015204762,0.00095317914,0.11595285,0.040037684,0.96314466,0.0
6750000,0.41752514,16.735126867464146,98.48504983388705,34.89133,0.0015442442,0.07777391,16.737451580609893,0.0005748643649783004,0.08168167069142815,0.2554033,0.037017167,9.799719e-05,0.00011657982,0.00064748316,0.11872605,0.04245087,0.96286327,0.0
6780000,0.41531837,16.07623389129682,99.0,33.99881,0.0050545367,0.07294746,16.07586634705464,0.0005858336011200057,0.0688381877017673,0.15771933,0.034625698,9.7062e-05,0.00011013096,0.00065663364,0.11928341,0.042955477,0.96256,0.0
6810000,0.4137799,15.559567046666828,99.0,32.360184,0.004239669,0.05809066,15.561799427668253,0.0005057541324640625,0.06264883983123581,0.16442342,0.03675287,9.6126e-05,0.00010635015,0.0007321788,0.106770135,0.036304798,0.96603745,0.0
6840000,0.41159496,16.47116720446851,99.0,34.10517,0.00021393661,0.07005535,16.47906615992387,0.0005640853346752313,0.08479622255312279,0.16780907,0.03208048,9.526802e-05,0.00010733285,0.00077951467,0.12658246,0.04338085,0.9601056,0.0
6870000,0.40962332,16.070794525435982,98.75747508305648,33.134613,-0.0027218147,0.055073723,16.058600828695138,0.0006517058662761566,0.059777787490709194,0.07946948,0.035352673,9.441183e-05,0.00012380963,0.00091052806,0.10691998,0.037051134,0.96631485,0.0
6900000,0.4083606,15.86846709507052,99.0,33.85122,-0.0024764058,0.060866266,15.86886604964733,0.0006196917767617075,0.07383808340275816,0.2998229,0.033053573,9.34762e-05,0.00011900991,0.00089305796,0.10979902,0.038862344,0.96677774,0.0
6930000,0.40816608,16.4298311722905,98.67109634551495,34.57192,-0.0015113616,0.07674095,16.43039502563037,0.0006101495505889191,0.07360688293587875,0.3848844,0.036430202,9.254018e-05,0.00011666696,0.00084730977,0.11899554,0.04194213,0.96318364,0.0
6960000,0.4061075,16.249267192959476,99.0,32.67659,0.002851638,0.057162527,16.24916622310877,0.0004878482988957937,0.07173816853377503,0.12953615,0.030352032,9.160419e-05,9.017373e-05,0.0007789323,0.11382344,0.03960447,0.9644652,0.0
6990000,0.40360048,16.914432926131905,98.52145214521452,34.40814,-0.0014271481,0.07092379,16.65653261226534,0.0006970469594608517,0.07628934121411603,0.28899625,0.028178275,9.074663e-05,0.00012984413,0.0007967295,0.11709094,0.041387632,0.9640787,0.0
7020000,0.40172452,16.20489719903601,98.69,34.175232,0.0049588364,0.07404064,16.46773716210824,0.0005564212487632272,0.08202199929546986,0.117315866,0.033901665,8.9888046e-05,0.00011339408,0.00070785213,0.12070817,0.042201992,0.962245,0.0
7050000,0.40041107,16.220947191742017,98.70666666666666,32.884407,0.0042262226,0.0627246,16.219746301869552,0.0005586421149685823,0.06176720303328087,0.1258867,0.034246042,8.895001e-05,0.00010319918,0.0007363875,0.10551554,0.036368214,0.96624047,0.0
7080000,0.39849243,16.432200471190736,99.0,34.12583,0.0019458248,0.07107352,16.44636622677247,0.0005906751811562571,0.08059359842232273,0.19255884,0.035803888,8.801395e-05,0.00011590843,0.00067031995,0.117976636,0.04157098,0.9633805,0.0
7110000,0.3960483,17.030600621529544,99.0,35.290142,0.00471948,0.0859647,17.01659959314391,0.0007335496262142746,0.08124085774742222,0.19979227,0.04016815,8.715596e-05,0.00014211315,0.00088614394,0.12071402,0.042274106,0.96203774,0.0
7140000,0.39296862,16.891276326060275,98.90697674418605,34.911167,0.005252107,0.08102598,16.892139190851257,0.000426299670541758,0.08328215324801805,0.23761399,0.032284677,8.6298656e-05,8.867757e-05,0.0005607291,0.122522615,0.043821935,0.9622733,0.0
7170000,0.39024276,16.48103378601838,99.0,33.560795,0.004420096,0.06272108,16.196866018176078,0.0005765078307983155,0.06381575184854835,0.18261491,0.03602555,8.536279e-05,0.00011055428,0.0007613371,0.11498579,0.040573843,0.9643678,0.0
7200000,0.38774157,16.318365999634388,98.67441860465117,34.966824,0.0016714992,0.06477244,16.600092707851598,0.0006439462639147763,0.06645400383535996,0.16185148,0.036862794,8.442657e-05,0.0001180521,0.0009539919,0.10904937,0.03897587,0.9658981,0.0
7230000,0.38598,16.602100595571102,99.0,33.991882,0.005410223,0.053479206,16.610899571379026,0.000586452300970753,0.068639502558896,0.12868829,0.032329362,8.349074e-05,0.00011310563,0.00077710854,0.11001002,0.03819625,0.965801,0.0
7260000,0.38372278,15.864213750559914,98.76,34.08442,0.0059009334,0.06581108,15.855846115648747,0.0006052622430433985,0.06935232097865082,0.36199874,0.03276351,8.2633174e-05,0.00011896637,0.00083231664,0.11195161,0.03884516,0.96561325,0.0
7290000,0.38327402,15.434333610368583,99.0,33.946777,0.006958189,0.0634264,15.434065929353237,0.0006651117218037446,0.06426538437934748,0.5347544,0.037117027,8.177688e-05,0.00012877987,0.00085011515,0.09711218,0.03374364,0.9703245,0.0
7320000,0.3812584,16.720133871701545,99.0,34.911205,0.0065380204,0.0802879,16.719532948732375,0.0006133575674418049,0.0613815542832405,0.27067706,0.03565481,8.08409e-05,0.00012036672,0.0007160466,0.109777875,0.038181785,0.96508807,0.0
7350000,0.37957925,16.470033853527468,99.0,34.28923,0.002716241,0.07256046,16.479099691907564,0.0007341943878176002,0.074805063266928,0.28245682,0.033257894,7.990491e-05,0.00013535803,0.00077987346,0.115849204,0.042329077,0.9652102,0.0
7380000,0.37846193,17.18913403997508,99.0,35.353306,0.0030517161,0.08995684,17.17939988662799,0.0005695795694191474,0.08095658407119724,0.20374939,0.03089931,7.904691e-05,0.000115416595,0.00065394526,0.12038861,0.0408533,0.96131957,0.0
7410000,0.37666345,16.203700456942123,99.0,33.40561,0.0009871477,0.048750676,16.209166357417903,0.0004333804355216368,0.05642545898541963,0.1503386,0.03741506,7.818892e-05,8.534121e-05,0.00051488803,0.0944346,0.032963518,0.9702155,0.0
7440000,0.37581977,15.873780400793766,98.98,34.349243,-0.00070592354,0.07417954,15.86901279081901,0.0005888013144916234,0.0746955840815402,0.28213346,0.033580724,7.725296e-05,0.0001098589,0.0005449068,0.11093602,0.0379774,0.96576387,0.0
7470000,0.37388128,16.93011350026919,98.67441860465117,35.104145,0.0020044222,0.061704945,16.932338536517427,0.00047979503009465223,0.07686030935086897,0.2318811,0.03521182,7.6317025e-05,9.371792e-05,0.00051190937,0.10917883,0.037170697,0.9661033,0.0
7500000,0.3732592,16.45526295643264,98.84053156146179,34.04101,-0.00041327183,0.06912798,16.457056005333744,0.00048461036230251813,0.06402085066414856,0.06685428,0.034738354,7.545903e-05,8.4546235e-05,0.00056097575,0.10978466,0.037320234,0.9655056,0.0
7530000,0.3716685,16.95290059186208,99.0,34.942677,0.001653623,0.07348833,16.949866418143113,0.0004278047683571155,0.07877663969624943,0.12261405,0.036107536,7.460245e-05,8.556584e-05,0.000475875,0.11114302,0.039701033,0.96477365,0.0
7560000,0.37046954,16.7169471590706,98.96,35.424835,0.00088894466,0.059443817,16.718079475909473,0.0004815798456062718,0.0654399551837317,0.29467893,0.034653835,7.366677e-05,9.362118e-05,0.00050597894,0.104115464,0.03436848,0.96706414,0.0
7590000,0.36897168,16.80200053658026,99.0,35.101646,0.0011933525,0.065633394,16.801833003560702,0.00047157820115292754,0.07242822588925871,0.11721001,0.033996295,7.2730836e-05,9.029588e-05,0.00045358285,0.1096841,0.038043663,0.96638566,0.0
7620000,0.36698598,17.204263946493544,98.93666666666667,35.370667,-0.0017145824,0.058767285,17.20516314993302,0.00044976789470335156,0.07644106431107503,0.15766202,0.033270054,7.1794915e-05,8.651695e-05,0.00048498646,0.11352768,0.038630556,0.964606,0.0
7650000,0.3655996,15.828767057964578,99.0,34.107986,0.0058296337,0.05955058,15.825832779208818,0.0005391784646781162,0.06912055971818822,0.31366462,0.034345265,7.093741e-05,0.000111760884,0.0006152625,0.10440928,0.035908744,0.96745,0.0
7680000,0.36365107,16.22310042851294,99.0,34.580647,0.006579894,0.06715837,16.22426622559627,0.0005369792878627777,0.06834041966979082,0.41164672,0.035765767,7.007939e-05,9.9548546e-05,0.00055406155,0.116558515,0.03916739,0.96331,0.0
7710000,0.36164907,17.06106034181958,98.7375415282392,34.95291,0.0066929427,0.06398456,17.059630750421668,0.0004829614871085631,0.06173993143457239,0.15540422,0.034821536,6.9144975e-05,9.322455e-05,0.000515454,0.10843859,0.03795394,0.96595,0.0
7740000,0.36047053,17.078219847252786,98.83388704318936,35.579506,0.0019583644,0.059142273,17.077654011126768,0.000599817092214445,0.06370909870339192,0.1838061,0.0327337,6.821026e-05,0.00011304659,0.0005095158,0.10482473,0.036856893,0.96709204,0.0
7770000,0.35917914,16.65383385703899,99.0,34.98455,0.0030227,0.060811576,16.65529966531011,0.0005866457332740538,0.069813773293475,0.16880935,0.03154412,6.735326e-05,0.00011469102,0.0007113629,0.10571468,0.037279855,0.96815884,0.0
7800000,0.3575208,16.24115662949633,98.66777408637874,34.21816,0.00049244426,0.07142329,16.24318233964055,0.0004503835581298732,0.07085759233837279,0.16210367,0.032192353,6.6495304e-05,9.160992e-05,0.0004963591,0.11372354,0.03855462,0.96438533,0.0
7830000,0.3552026,16.963697238914126,98.89666666666666,35.78174,-0.0026087181,0.07366239,16.965129511356352,0.00038819862241022446,0.07862182816975595,0.2457807,0.03499855,6.5556575e-05,7.506484e-05,0.0003950052,0.11232808,0.03882721,0.96524024,0.0
7860000,0.35446945,16.15356712779651,99.0,35.18833,-0.00011787618,0.0719629,16.1529328712821,0.000656408275050732,0.06522388962446712,0.3645574,0.030918328,6.46212e-05,0.00012424265,0.00059363974,0.10825041,0.03822278,0.96652657,0.0
7890000,0.3538421,16.896800563919047,99.0,35.332584,-0.0016586275,0.06658332,16.894832938015462,0.0006859432179286766,0.06517113298429952,0.07460765,0.034705587,6.376321e-05,0.00013067496,0.0006005062,0.10283414,0.035515584,0.9677989,0.0
7920000,0.3519769,17.25126726876789,99.0,35.48738,-0.0013656118,0.066549696,17.25289962142706,0.0004231637566893672,0.07182741929990395,0.058848698,0.03718401,6.29052e-05,8.736847e-05,0.0004842579,0.11361215,0.040019233,0.96543264,0.0
7950000,0.3507421,16.620229741529425,98.6843853820598,34.77334,-0.00028514347,0.06978321,16.61713904716644,0.0004915464672850186,0.062369348261810134,0.06625385,0.038012106,6.1969185e-05,0.00010143266,0.0005322743,0.10463148,0.036890578,0.9681947,0.0
7980000,0.35076466,16.36913341083494,98.67109634551495,34.227737,-0.00029031603,0.06659154,16.3825542657049,0.0004899625641203322,0.08295673739893727,0.123330794,0.033617947,6.1033035e-05,9.18036e-05,0.0003950673,0.121424794,0.042310942,0.96300316,0.0
8010000,0.34909025,16.604633849499127,99.0,35.840694,-0.0016778528,0.081800625,16.5942328714331,0.0004536419710590659,0.07438661501995132,0.24194711,0.034696378,6.0097005e-05,8.4354884e-05,0.0005270538,0.10989579,0.036327917,0.9648822,0.0
8040000,0.3472524,17.28481064611192,98.83666666666667,35.591446,-0.0005093344,0.08340855,17.292279721101124,0.00042760727425047664,0.08896996607809948,0.16043335,0.033087693,5.9239486e-05,8.75489e-05,0.0004887445,0.11981162,0.041125067,0.96262467,0.0
8070000,0.34611097,16.819600481221762,99.0,34.894676,-0.0011081103,0.064361334,16.810396173993748,0.0003716069564203887,0.056812609648914075,0.16593753,0.031285938,5.838249e-05,7.08275e-05,0.00040514846,0.10486839,0.03670175,0.96757275,0.0
8100000,0.34506148,17.16760060704313,99.0,35.688957,-0.0008863434,0.063874885,17.166632874707382,0.00042677664748528817,0.07019255017687101,0.13188943,0.032021232,5.744648e-05,8.337765e-05,0.0004505733,0.10643863,0.03719106,0.96784335,0.0
8130000,0.34399542,16.81433381428166,99.0,35.209595,0.0011660093,0.06371531,16.814366394778094,0.0003680637256184127,0.06319267949981926,0.21996932,0.030758858,5.6510475e-05,7.29516e-05,0.00046772885,0.11201017,0.03757753,0.9632907,0.0
8160000,0.34348583,16.55426716450757,99.0,34.754303,0.00056511373,0.049122684,16.554866244792937,0.00047215168834857955,0.06337081191401618,0.10299686,0.034798436,5.565248e-05,9.106398e-05,0.000595692,0.10295687,0.03558106,0.9680003,0.0
8190000,0.34334648,17.18949557615806,98.62126245847176,35.6454,-0.001256177,0.054227248,17.188597569829998,0.00037420393237333585,0.05998180305258065,0.30935028,0.03416243,5.4796245e-05,7.44237e-05,0.00044035446,0.10004565,0.03465438,0.96863514,0.0
8220000,0.34257782,16.710703917637776,99.0,35.21217,0.003788844,0.06393967,16.71973638534546,0.000520658491635307,0.07617858889066459,0.37730193,0.033329017,5.3861895e-05,0.00010263842,0.0005226893,0.10452942,0.03754121,0.96850294,0.0
8250000,0.34188175,17.343020545910083,98.79069767441861,35.1626,0.0026901173,0.07294462,17.047637464299154,0.00044989264825439436,0.06374734227755958,0.14859432,0.033740845,5.2927164e-05,8.017598e-05,0.00060877413,0.112275146,0.039638855,0.9651928,0.0
8280000,0.3410311,17.010777957999284,98.7873754152824,35.90268,-0.0019658562,0.058996897,17.29688995423111,0.00040566171370554977,0.06274607240518654,0.08662007,0.035260193,5.19934e-05,7.9471894e-05,0.0005825698,0.102205366,0.036405493,0.96839714,0.0
8310000,0.34034327,17.17120058539013,99.0,35.47318,-0.0035369198,0.058482006,17.183133010864257,0.000499088861445974,0.06744455606793054,0.067939766,0.033202607,5.1135703e-05,9.654377e-05,0.0007075138,0.107581414,0.03553381,0.96522874,0.0
8340000,0.33957067,16.98993382448641,99.0,34.78379,0.0009947832,0.05530094,16.839266181786854,0.0005908137777926943,0.06426403808504498,0.081240006,0.03217483,5.027771e-05,0.000112314425,0.00061928836,0.102428146,0.036160648,0.9692066,0.0
8370000,0.33911115,17.143033894256998,99.0,35.864708,0.002720176,0.062123414,17.2842329398791,0.0005095853711100062,0.0645361805689754,0.10502428,0.030019904,4.9341714e-05,9.3540926e-05,0.00062276056,0.10440537,0.036008988,0.96821743,0.0
8400000,0.33795577,16.732933850036932,99.0,34.730225,0.0015007884,0.052601364,16.742366139988103,0.0004298510451432473,0.062217204231807655,0.063165784,0.03231677,4.840572e-05,9.119991e-05,0.0006870225,0.10039749,0.035290677,0.96931106,0.0
8430000,0.33604753,17.04513385038823,99.0,34.83627,-0.0018230857,0.066296525,16.755499651034672,0.0003740436807856895,0.07304369288865321,0.1607296,0.036385965,4.754772e-05,7.437919e-05,0.00042182422,0.11162372,0.03561127,0.96473455,0.0
8460000,0.334566,16.213033767423283,99.0,35.360195,-0.00035426606,0.06568005,16.491832815110683,0.0004353469028622688,0.0720892015619514,0.35790336,0.03093638,4.668972e-05,8.0207734e-05,0.000497012,0.11176782,0.03980745,0.9666192,0.0
8490000,0.3335691,17.594600593984747,99.0,36.026863,-0.00085139426,0.06438253,17.59546626965205,0.00045548690196786385,0.0698341252200771,0.05143893,0.03368377,4.5753724e-05,8.3408006e-05,0.00049732573,0.104347944,0.035417553,0.966857,0.0
8520000,0.3321245,17.285033892250308,99.0,34.92053,-0.0028999893,0.060559895,17.00569960017999,0.00044671648676740004,0.06476049037184567,0.07001842,0.032689985,4.4817712e-05,9.3681505e-05,0.00051689585,0.10585963,0.036854867,0.96761805,0.0
8550000,0.3306196,16.3088337785673,99.0,35.852695,-0.0008803249,0.063628875,16.585766273935636,0.0004505516576803833,0.0683091713693769,0.31724578,0.031527083,4.3959713e-05,6.7586254e-05,0.00048017612,0.11025629,0.03711477,0.9646436,0.0
8580000,0.33012548,17.050467250966467,99.0,35.80863,-0.0032265882,0.06396764,17.052099801301956,0.0004919060885489065,0.07317937048520738,0.2790234,0.035656624,4.3101714e-05,0.000109943685,0.0006328988,0.107540496,0.038639367,0.96825117,0.0
8610000,0.3295626,16.044400340357484,99.0,34.646633,-0.0025646982,0.060086586,15.755832750201225,0.0004125394075041792,0.05777251279486033,0.5139041,0.032448605,4.216572e-05,7.883361e-05,0.0005173966,0.09943164,0.033711318,0.96895343,0.0
8640000,0.32879972,17.054100529823142,99.0,36.61082,-0.0005366013,0.061063472,17.343633015453815,0.00034593257327893904,0.07122949138632975,0.1807896,0.032778498,4.1229727e-05,6.372628e-05,0.00052426034,0.101253934,0.035413023,0.96910137,0.0
8670000,0.32787892,17.104600605568848,99.0,36.36472,-0.00027781466,0.059018362,17.10443311701218,0.00046330938705068547,0.06933680625302562,0.29874644,0.03429924,4.029371e-05,8.722934e-05,0.00049062294,0.108095504,0.037784535,0.96696395,0.0
8700000,0.3269363,16.614333841327266,99.0,35.284344,0.0012948044,0.05641364,16.312299718360105,0.00040187805900738263,0.05436045624451557,0.40626082,0.03377408,3.9435712e-05,7.553432e-05,0.00061052194,0.095967256,0.032271333,0.97036284,0.0
8730000,0.32603404,17.04406717501115,99.0,35.23681,0.0018643785,0.05884383,17.345966174503168,0.0003242884920958507,0.07246319351911855,0.116159916,0.034807477,3.8577717e-05,6.263999e-05,0.0003974385,0.10346041,0.035749283,0.968616,0.0
8760000,0.32494062,16.626647138945216,98.77333333333333,34.98701,0.00033281112,0.05904883,16.626946144203345,0.00042154482776822987,0.06589304116030689,0.101816416,0.03588293,3.764206e-05,8.22512e-05,0.0004016191,0.10333816,0.03499123,0.9676278,0.0
8790000,0.3240219,16.6958005346482,99.0,34.973484,0.001691765,0.073419675,16.697099725405376,0.0004464356193057029,0.07344387137602704,0.31049174,0.034039002,3.670776e-05,8.009624e-05,0.00040899034,0.10819229,0.036719773,0.9664305,0.0
8820000,0.32311827,17.302300571509015,99.0,36.118767,-0.00090079615,0.06885273,17.299532941741248,0.00035778948234413595,0.06630672647559549,0.07876096,0.033158842,3.5849756e-05,7.451474e-05,0.00039182827,0.106568195,0.03603188,0.9663161,0.0
8850000,0.32205522,17.2196617014652,98.91362126245848,35.045757,0.0025380838,0.061740767,17.219096053775363,0.0003518560699249488,0.06219086951842652,0.0971965,0.034294356,3.499178e-05,6.4825384e-05,0.00036870735,0.104747884,0.03642151,0.9671202,0.0
8880000,0.32157674,17.305433909061055,99.0,35.21313,0.0009844415,0.057067968,17.017932951450348,0.0003430477146321209,0.07351315720239654,0.100385286,0.032553144,3.4056542e-05,6.827158e-05,0.00039100213,0.10058528,0.03537709,0.9698081,0.0
8910000,0.3210162,16.55683375044881,99.0,35.94558,0.0006360061,0.062788025,16.846499513983726,0.00037153137896287565,0.07289975188982983,0.28626707,0.037969235,3.3120545e-05,7.5565964e-05,0.00033937328,0.11175797,0.03879409,0.9661238,0.0
8940000,0.320603,16.79923383656889,99.0,35.898632,0.0006456925,0.06802206,16.801099651853242,0.0003304431720607681,0.0710229841080339,0.36089325,0.037491594,3.226254e-05,6.587258e-05,0.00033874522,0.105082735,0.034912966,0.9670884,0.0
8970000,0.3199915,16.544300463201168,99.0,34.81555,0.00049061223,0.053833954,16.252766029636064,0.00035269178200299695,0.07659418544402191,0.20826127,0.031766225,3.1404543e-05,6.8131696e-05,0.00036241638,0.105652064,0.03570862,0.968297,0.0
9000000,0.3197327,17.047267228324586,99.0,36.49881,0.0011307116,0.056194574,17.336699678935112,0.00039696503389374506,0.05445976629736833,0.14587232,0.03326041,3.0468544e-05,7.62207e-05,0.00034189236,0.09827017,0.03513635,0.97076756,0.0
9030000,0.3195791,16.682233771844768,99.0,35.009094,0.0010797897,0.049568977,16.680966230233512,0.0004233369499706896,0.052383864552054245,0.19870026,0.035977468,2.9532543e-05,8.268558e-05,0.0005292487,0.09142467,0.032352034,0.9725496,0.0
9060000,0.31935102,16.93670808880372,98.67109634551495,34.814552,4.9626806e-06,0.06639769,16.63654104237208,0.0003467623901571243,0.08300429811520174,0.12807849,0.03135392,2.8596536e-05,6.9061345e-05,0.00039864387,0.107911326,0.037617654,0.9675731,0.0
9090000,0.3187863,16.83403380859488,99.0,35.23396,-0.00045385878,0.0668936,17.135166169802346,0.00039741415438281064,0.06064721560862381,0.073393896,0.035427622,2.7738515e-05,7.3271185e-05,0.00050335884,0.101592556,0.03424502,0.9695225,0.0
9120000,0.31782284,16.522100387718528,99.0,35.43019,0.00013622254,0.056512866,16.526799408594766,0.00037802588609338274,0.054718093605091174,0.24304031,0.03770975,2.6880518e-05,6.9947804e-05,0.00040488536,0.09555248,0.032938093,0.9702001,0.0
9150000,0.31689796,17.370033899936825,99.0,35.554276,0.00045813908,0.055848885,17.173866389989854,0.0004602167563522623,0.05225952559247768,0.048826966,0.03475936,2.5944513e-05,9.4072624e-05,0.00058343523,0.08885286,0.031210668,0.97262484,0.0
9180000,0.3160551,16.781167159201576,99.0,35.363586,0.0037887946,0.055454478,16.97389958401521,0.00035620419211530434,0.07944823172312075,0.09531959,0.029616354,2.5008514e-05,7.109342e-05,0.00045423978,0.10933259,0.03641751,0.9664459,0.0
9210000,0.31530228,17.69393394369787,99.0,36.080536,0.0036137549,0.066139124,17.704966293176014,0.00044416608946145665,0.06713658629198714,0.042319912,0.034151588,2.4150519e-05,8.570382e-05,0.0005762494,0.112619415,0.03811723,0.96428365,0.0
9240000,0.31412724,17.021233797129245,99.0,35.305378,0.00061501574,0.063611336,16.74913282394409,0.00031448628930471993,0.06908576733830463,0.120220065,0.03327113,2.329251e-05,6.5030246e-05,0.0004964284,0.10786331,0.03668869,0.9667925,0.0
9270000,0.31351754,16.66633374796249,99.0,35.980946,0.0012795086,0.06648046,16.92593285640081,0.0003276895441619369,0.06487391658942215,0.1157996,0.03378033,2.2356517e-05,6.592401e-05,0.00048474432,0.10118093,0.034041677,0.968512,0.0
9300000,0.3129161,16.715333725960615,99.0,34.812916,-0.00085208146,0.06602832,16.7165994677941,0.00044320344946754633,0.06391102679849912,0.15235558,0.034715578,2.1420516e-05,7.494635e-05,0.0005763491,0.09902715,0.03366104,0.97010916,0.0
9330000,0.3122932,17.789667300921863,99.0,36.463425,0.0022929355,0.060831476,17.507466514110565,0.00043204975586074096,0.05950684875191655,0.20073095,0.03259561,2.0562513e-05,9.579149e-05,0.00067551323,0.104141854,0.03502152,0.967165,0.0
9360000,0.3116361,16.888633838226088,99.0,36.67241,-0.0010508255,0.06066265,17.169233018557232,0.00042846558123225503,0.0649109024895976,0.1863171,0.03273933,1.9704516e-05,8.024868e-05,0.0005474458,0.102253385,0.03476937,0.9676292,0.0
9390000,0.31129462,16.968000472982723,99.0,35.033237,-0.0017456883,0.050750203,16.979532874822617,0.00037904682896623855,0.05735022697209691,0.1744622,0.03283207,1.876852e-05,7.4682306e-05,0.0004919769,0.09514905,0.033120427,0.971626,0.0
9420000,0.31083164,17.783767296130147,99.0,36.754974,-0.0017519152,0.057660975,17.4822997824351,0.0003993606099538738,0.06193696926813572,0.13464276,0.032890815,1.7832512e-05,7.956897e-05,0.00061017554,0.09275738,0.03189495,0.97227436,0.0
9450000,0.31013083,17.251467187370483,99.0,36.801197,-0.00033114632,0.066425554,17.54446622048815,0.0004205128321579347,0.07038385508504386,0.18522024,0.032176767,1.6896518e-05,8.220979e-05,0.0005799479,0.10727639,0.03714748,0.96709186,0.0
9480000,0.31013614,16.613663723669404,98.97,34.877434,-0.0007083726,0.055150356,16.623496254285175,0.0004304258349535909,0.06395220513494375,0.15711625,0.036645405,1.603868e-05,8.9020774e-05,0.00048661372,0.100812614,0.034470327,0.96880305,0.0
9510000,0.31002727,17.628934203478835,98.67109634551495,36.26073,-0.0010140182,0.05699326,17.329431653363503,0.0005442881271161101,0.056551879493672824,0.20111416,0.033542115,1.5180779e-05,9.7974924e-05,0.00059335044,0.09089139,0.030812008,0.9724919,0.0
9540000,0.30972582,16.185200391672552,99.0,35.931744,0.0030204325,0.06490519,16.474599559307098,0.0004166057507973164,0.06115138843403353,0.34183344,0.03677095,1.4244758e-05,8.6704145e-05,0.00058739504,0.09637004,0.03230174,0.97112894,0.0
9570000,0.3093989,16.61660046574815,99.0,35.88645,0.001044313,0.061069895,16.616966304183006,0.0005032648246560711,0.06268802908676055,0.38569865,0.030667482,1.3308755e-05,9.330344e-05,0.00059355324,0.09432877,0.033155706,0.9720507,0.0
9600000,0.30921528,17.15469716060014,98.97666666666667,36.12414,0.002301779,0.059265256,16.859596275488535,0.0004815786934341304,0.06910298456631911,0.3977211,0.032047294,1.2450886e-05,9.841891e-05,0.0006433495,0.09040139,0.030847484,0.97355586,0.0
9630000,0.30875522,17.34530050863512,99.0,36.968822,0.0022535347,0.068787195,17.639799648920697,0.00038679314668115693,0.06531534540214731,0.12586455,0.034143392,1.1592969e-05,7.297289e-05,0.00054859807,0.10008338,0.03418189,0.9694342,0.0
9660000,0.308378,16.9341671145459,99.0,35.81701,0.0026607404,0.065103725,16.932299467722576,0.00039315988823849086,0.0593725823504307,0.1680028,0.033161256,1.0656965e-05,8.118249e-05,0.00052931474,0.10119328,0.03330311,0.9686299,0.0
9690000,0.30821222,17.563200577301906,99.0,35.84913,0.0020491353,0.060718004,17.27923307577769,0.00046947857498404725,0.05693964752252214,0.14166932,0.034699213,9.720969e-06,8.8088746e-05,0.0006575769,0.09730467,0.03188448,0.9691584,0.0
9720000,0.30784115,17.416807890025375,98.67109634551495,36.899292,0.002489681,0.057951234,17.70325206933687,0.0004421797806499186,0.055787249462465535,0.04998364,0.03522756,8.862969e-06,8.8700945e-05,0.00055161037,0.09492368,0.03193757,0.9710642,0.0
9750000,0.30760223,17.075700510878427,99.0,36.1434,0.0017001056,0.050749987,17.073966366648673,0.00040306518096864846,0.05881416145479307,0.18479423,0.03379592,8.004937e-06,7.5980344e-05,0.0004963885,0.08577791,0.029290214,0.97416836,0.0
9780000,0.30743375,17.098563852358687,98.90333333333334,35.268368,0.00039496063,0.040298067,17.09902971903483,0.00043579651455123285,0.05328803778005143,0.08917887,0.03444643,7.0696656e-06,8.0361766e-05,0.00069575274,0.097844474,0.033185963,0.9703396,0.0
9810000,0.30718407,17.737167263003066,99.0,36.321213,0.00033916775,0.06675816,17.735599745909372,0.000539450329427685,0.060712114628210356,0.06487895,0.034403905,6.1338087e-06,9.821778e-05,0.0005813748,0.09921435,0.03376088,0.9700398,0.0
