Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/Pretraining Loss
9240000,0.42724377,16.796200573670987,99.0,34.85727,0.0015474386,16.78249982913335,0.001900497444536692,0.092420705,0.032276392,2.3198792e-05,0.00036388976,0.004115923,0.0
9270000,0.42682064,17.13646729900812,99.0,35.669395,0.002498057,17.13476638952891,0.0018763882816710976,0.09040691,0.03335641,2.2340793e-05,0.00037750453,0.003527925,0.0
9300000,0.42602283,16.778100661113857,99.0,34.614376,0.0015143122,16.779599921703337,0.001793668008564661,0.05237454,0.031145109,2.1482794e-05,0.00032558086,0.0043264204,0.0
9330000,0.42552012,16.238033765439564,99.0,33.59815,0.005382397,16.238366258939106,0.0018826532775710802,0.04385495,0.03533682,2.0546795e-05,0.0003556096,0.003970482,0.0
9360000,0.42528632,17.12220064053933,99.0,35.517612,0.007950704,17.123533012072244,0.001753532631652585,0.050363824,0.032839276,1.9610796e-05,0.00034141084,0.0032921312,0.0
9390000,0.42458734,17.015433999323285,99.0,35.10297,0.0037932051,17.014366538127263,0.0016796398667793255,0.037902378,0.029872397,1.8752798e-05,0.00033133366,0.0040466925,0.0
9420000,0.42388266,16.9135005960629,99.0,35.791832,0.004473926,16.912533095677695,0.0013178138431976549,0.34584352,0.033315685,1.7894794e-05,0.00024765832,0.0018559978,0.0
9450000,0.42357457,17.35960073673787,99.0,36.28058,0.0037123607,17.359333200653396,0.0015267354750540107,0.21091859,0.037525743,1.6958797e-05,0.00027063588,0.0036675928,0.0
9480000,0.42304325,17.129800729993732,99.0,35.555832,0.0030058,17.14433329820633,0.0018750211983084833,0.040635187,0.032748077,1.60228e-05,0.0003621216,0.004188282,0.0
9510000,0.42278758,17.29443400998755,99.0,35.840736,0.0013754773,17.279633150895435,0.0016713960057434937,0.08469366,0.033158027,1.51647955e-05,0.0003092781,0.003910265,0.0
9540000,0.42247796,17.26700062732057,99.0,35.49364,0.0025913084,17.268299738566082,0.0017568460089387372,0.032688834,0.03130151,1.4306796e-05,0.00034557885,0.0038247157,0.0
9570000,0.42203957,16.57460047552983,99.0,34.87635,0.0004667227,16.588099668025972,0.0016353528452358052,0.2621224,0.03313609,1.3370798e-05,0.00029472972,0.0032081306,0.0
9600000,0.42171344,17.11750067873237,99.0,35.300858,0.00076745165,17.101899910767873,0.0016090449508434782,0.04175103,0.03332827,1.2434796e-05,0.0003117095,0.004213331,0.0
9630000,0.42131364,17.307067348185615,99.0,35.47118,-0.0007130198,17.310399774312973,0.001889399917369398,0.038408738,0.03128922,1.14988e-05,0.00036235945,0.003578624,0.0
9660000,0.42100033,16.833867214778437,99.0,35.073452,0.00012385458,16.829933079083762,0.001624533976331198,0.11411391,0.031908177,1.0640797e-05,0.00032495405,0.002960436,0.0
9690000,0.4209441,17.011634001894855,99.0,35.33909,0.0010266256,17.012633273998897,0.00197540042475642,0.14878155,0.033050176,9.782795e-06,0.00033987287,0.004155588,0.0
9720000,0.4207759,17.166800612518564,99.0,35.668854,0.001994214,17.168199731508892,0.0014857584073130663,0.10680396,0.035379704,8.846798e-06,0.0003064629,0.0032847773,0.0
9750000,0.42069122,16.842603979250416,99.0,34.576954,0.0014819066,16.842603135903676,0.001975808217151401,0.047870446,0.03474092,7.910797e-06,0.00036507146,0.003805534,0.0
9780000,0.4204995,16.61293384454834,99.0,34.43612,0.0034938785,16.61309960524241,0.001832717354069852,0.050613977,0.034199443,7.052798e-06,0.00033580323,0.002936116,0.0
9810000,0.42042693,17.228400647587453,99.0,36.007423,-0.00041636298,17.226166489919027,0.001883833395744053,0.117166705,0.031070562,6.1948012e-06,0.0003638429,0.0035799174,0.0
9840000,0.42025593,16.706800550127713,99.0,34.580524,0.0017824379,16.722299807270367,0.001600147712112327,0.038366262,0.031217502,5.2587984e-06,0.00030331907,0.0035692994,0.0
9870000,0.42017037,17.018867264032984,99.0,35.828644,0.0011281363,17.019233176708223,0.0016823556881960637,0.23134805,0.035033572,4.3228006e-06,0.0003112266,0.0035188815,0.0
9900000,0.42008016,16.56283397484726,99.0,34.874935,0.0011419642,16.563166550795238,0.0018758880133585383,0.19317505,0.03735742,3.4647978e-06,0.00035967305,0.0052315206,0.0
9930000,0.41999686,17.062267347751185,99.0,35.00889,0.0016820488,17.046766600608827,0.001818356804724317,0.038946804,0.031135129,2.606798e-06,0.0003778305,0.005214874,0.0
9960000,0.4199624,17.02120058574248,99.0,35.582886,0.0033354815,17.03636639356613,0.0014920887131787215,0.059622,0.03524105,1.6708e-06,0.0002722272,0.0022470441,0.0
9990000,0.4199466,16.91780059212974,99.0,35.127567,0.004735923,16.90123307466507,0.0016997666529399188,0.05419676,0.032099195,7.3479856e-07,0.0003326981,0.0035751641,0.0
