Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/Pretraining Loss
9240000,0.2752174,82.87367625506285,99.0,172.59004,0.0020691785,82.85733712852002,0.0005121594692172948,2.0603135,0.033594336,2.3193863e-05,9.845435e-05,0.00083102,0.0
9270000,0.27449232,82.39567612382118,99.0,173.01369,6.5989196e-05,82.52167024254798,0.0005736647092514128,1.8264408,0.035101898,2.2332362e-05,0.000118956305,0.00090254314,0.0
9300000,0.27382672,83.72767621991535,99.0,173.8349,-0.0037714941,83.60733668208123,0.0006506265141069889,1.095857,0.032027017,2.1470862e-05,0.00012232331,0.0010786871,0.0
9330000,0.2732825,83.61934291328149,99.0,173.70326,-0.0014490302,83.61066978742679,0.0005576627314439975,2.8354433,0.032737706,2.0531364e-05,0.000106823696,0.0008154759,0.0
9360000,0.27291638,84.03667642060046,99.0,175.75458,0.00486487,84.36900376903824,0.0006251012280699797,1.721788,0.03208651,1.9591862e-05,0.00011735284,0.0010118972,0.0
9390000,0.2722157,83.87667632613642,99.0,173.66797,-0.00097448664,83.56633712997039,0.0008929254455627718,2.0285606,0.03125366,1.873057e-05,0.00015141591,0.0010272965,0.0
9420000,0.2715606,83.2546762750779,99.0,173.65643,-0.0012359265,83.23567034721374,0.0008261359822063241,1.9130119,0.03440543,1.7869364e-05,0.00018528105,0.0011396073,0.0
9450000,0.2711461,81.90467614170629,99.0,170.70207,-0.0013799075,82.01300361179126,0.0007072942618106026,1.7988399,0.031436753,1.6929864e-05,0.0001312336,0.0010931543,0.0
9480000,0.27056447,84.45667645493212,99.0,175.45486,0.0028275806,84.3836704201779,0.000542503746789104,1.6871551,0.03340084,1.6068367e-05,0.00011107607,0.001067644,0.0
9510000,0.26999685,84.23434306466176,99.0,175.71638,-0.004649096,84.31067018137003,0.0008525253518018871,1.8230104,0.033943262,1.5206865e-05,0.0001588306,0.0011952721,0.0
9540000,0.26958334,83.99167637462882,99.0,174.45914,0.0040400582,84.20933686816133,0.0009638652906384474,1.969492,0.03181598,1.4267366e-05,0.00019172915,0.0013744497,0.0
9570000,0.26907235,84.42400980174696,99.0,174.57246,0.0066371667,84.09633724488629,0.0009434434735643057,1.4120226,0.03276253,1.3327867e-05,0.00018075203,0.0013913749,0.0
9600000,0.26867458,81.35800936277334,99.0,170.4361,0.0021591126,81.68567061707998,0.0007800449812202714,1.8003385,0.03338916,1.2466563e-05,0.00013874964,0.0012585785,0.0
9630000,0.2684486,82.42234287149583,99.0,173.11656,0.001743257,82.17433672130107,0.0006638552678729562,2.8578358,0.03440653,1.1605368e-05,0.0001494093,0.0013648203,0.0
9660000,0.26827773,84.80567643555501,99.0,176.01537,0.002643632,84.73333679487308,0.0008922536268558663,2.0434642,0.032604117,1.0665864e-05,0.00017132946,0.0014195582,0.0
9690000,0.26793793,83.79134305179119,99.0,174.60402,0.0033337704,83.92633714348078,0.0006149280734098284,1.5346308,0.03209943,9.725868e-06,0.00011702028,0.0011993664,0.0
9720000,0.2676865,83.61167627044178,99.0,173.58252,0.0032478294,83.7970033667485,0.0008728252604487352,0.90341073,0.035125162,8.86477e-06,0.00017311591,0.0013667291,0.0
9750000,0.26753542,82.69601293854105,99.0,171.94536,-0.007285179,82.37600703239441,0.0009158565232064575,1.9236335,0.030382946,8.003365e-06,0.00017768482,0.001304353,0.0
9780000,0.2672917,84.49367652520692,99.0,174.67964,-0.00072243216,84.58800400016518,0.0007579079401330091,1.6534548,0.032624256,7.0638707e-06,0.00014054716,0.0012913569,0.0
9810000,0.26713818,84.57567647267754,99.0,176.15097,0.0068992227,84.80133714839816,0.0008737994119049593,1.8075713,0.029624298,6.1243686e-06,0.00017222436,0.0013610743,0.0
9840000,0.2670017,83.80034300897736,99.0,175.16156,-0.0013068559,83.48867043435574,0.000788637708465103,1.5935166,0.029093226,5.2629684e-06,0.00016531759,0.0014248753,0.0
9870000,0.2668337,85.21034318023827,99.0,176.71367,-0.0037064166,85.19367000073194,0.0005735729655134492,3.2407186,0.03536274,4.4018693e-06,0.000120706216,0.0012750849,0.0
9900000,0.26667666,85.4806766866163,99.0,177.33333,0.007089345,85.8090038327376,0.0006928689267321412,1.8325362,0.034067992,3.4618686e-06,0.00012511578,0.0012453705,0.0
9930000,0.26657256,84.03867636525382,99.0,175.10208,0.0021942453,83.70800332446893,0.0007188176862352217,1.592721,0.034308493,2.5223683e-06,0.00013816588,0.0012897603,0.0
9960000,0.2664913,83.07700950985463,99.0,176.00389,0.0049550845,83.22833701032214,0.00058618960531021,2.2545373,0.036602266,1.6611702e-06,0.00010472175,0.0011097268,0.0
9990000,0.26644477,84.3120097250988,99.0,175.69269,0.0074843955,84.21800350395652,0.0007188636854213352,1.2642906,0.033986706,7.99866e-07,0.00015121678,0.0011869994,0.0
